time,open,high,low,close
2006-07-11,1515.51001,1534.96997,1508.90991,1533.05981
2006-07-12,1528.15991,1533.06006,1499.76978,1501.45996
2006-07-13,1489.65991,1506.53003,1478.12988,1478.15991
2006-07-14,1478.16992,1480.31006,1456.37988,1462.16992
2006-07-17,1461.63989,1475.20996,1459.8999,1468.5
2006-07-18,1470.96997,1477.80005,1446.76978,1472.33984
2006-07-19,1467.2998,1498.32007,1467.2998,1490.59985
2006-07-20,1496.98999,1497.13989,1466.26978,1466.88989
2006-07-21,1456.55005,1463.43994,1450.23999,1451.87988
2006-07-24,1458.73999,1482.34009,1457.10986,1482.33984
2006-07-25,1481.22998,1494.13989,1475.11987,1489.51978
2006-07-26,1483.76001,1499.42993,1474.66992,1487.87988
2006-07-27,1497.93994,1506.75,1475.90991,1478.52979
2006-07-28,1488.75,1511,1485.95996,1510.2998
2006-07-31,1506.54004,1517.86011,1501.77979,1509.42993
2006-08-01,1497.62012,1498.16992,1476.05981,1484.93994
2006-08-02,1492.66992,1510.51001,1490.40991,1500.47998
2006-08-03,1487.08008,1518.40991,1484.59985,1510.59985
2006-08-04,1522.41992,1530.04004,1490.15991,1503.83984
2006-08-07,1500.21997,1501.42993,1487.18994,1494.12988
2006-08-08,1499.95996,1500.76001,1476.47998,1484.7998
2006-08-09,1502.41992,1517.8999,1482.48999,1485.63989
2006-08-10,1481.29004,1499.92993,1478.19995,1496.27979
2006-08-11,1490.20996,1491.96997,1479.68994,1486.73999
2006-08-14,1500.79004,1515.67993,1493.73999,1494.32983
2006-08-15,1515.62012,1534.78003,1508.93994,1534.42993
2006-08-16,1546.87012,1570.06006,1539.58984,1570.05981
2006-08-17,1564.91992,1584.71997,1562.61987,1573.58984
2006-08-18,1574.69995,1578.3501,1557.88989,1576.45996
2006-08-21,1565.55005,1567.5,1556.27979,1561.11987
2006-08-22,1558.33008,1577.54004,1555.97998,1563.42993
2006-08-23,1566.02002,1571.47998,1543.85986,1550.40991
2006-08-24,1558.1499,1558.93994,1542.56982,1555.18994
2006-08-25,1548.00977,1570.34009,1548.00977,1557.69995
2006-08-28,1557.12988,1574.44995,1556.51978,1570.28979
2006-08-29,1570.21997,1575.44995,1552.3999,1573.6499
2006-08-30,1575.81006,1583.77002,1570.1499,1581.94995
2006-08-31,1585.27002,1586.6001,1576.32983,1579.72998
2006-09-01,1589.58008,1593.65991,1581.90991,1589.46997
2006-09-05,1589.5,1605.02002,1580.20996,1603.68994
2006-09-06,1592.12988,1592.88989,1570.41992,1572.19995
2006-09-07,1567.95996,1581.43994,1560.0498,1564.83984
2006-09-08,1569.95996,1578.12012,1564.5498,1574.70996
2006-09-11,1564.07007,1591.12012,1558.16992,1583.77979
2006-09-12,1585.58008,1617.55005,1584.84985,1615.75
2006-09-13,1614.8501,1625.55005,1611.97998,1623.98999
2006-09-14,1619.36011,1629.27002,1617.96997,1625.97998
2006-09-15,1641.08008,1645.6001,1627.53979,1632.43994
2006-09-18,1631.16992,1643.53003,1625.7998,1632.16992
2006-09-19,1635.27002,1638.08008,1608.50977,1621.06982
2006-09-20,1635.86011,1648.8999,1635.27979,1645.34985
2006-09-21,1648.98999,1654.3999,1631.28979,1634.86987
2006-09-22,1633.1499,1633.1499,1615.97998,1622.36987
2006-09-25,1631.83008,1653.86011,1615.13989,1650.36987
2006-09-26,1649.3501,1659.6001,1644.28979,1659.19995
2006-09-27,1654.1499,1665.61011,1648.13989,1655.66992
2006-09-28,1658.3501,1663.28003,1645.19995,1661.58984
2006-09-29,1666.03003,1666.03003,1653.73999,1654.12988
2006-10-02,1650.55005,1655.66992,1631.35986,1632.80981
2006-10-03,1628.97998,1646.73999,1623.06982,1640.28979
2006-10-04,1636.83008,1681.13989,1634.22998,1681.13989
2006-10-05,1679.59009,1690.40991,1676.07983,1689.42993
2006-10-06,1682.34009,1690.80005,1678.5498,1684.87988
2006-10-09,1683.09009,1698.37988,1681.63989,1691.07983
2006-10-10,1692.40991,1698.26001,1681.43994,1693.28979
2006-10-11,1686.72998,1701.58008,1675.97998,1691.27979
2006-10-12,1698.61011,1718.71997,1697.46997,1718.53979
2006-10-13,1715.98999,1729.26001,1714.57983,1727.20996
2006-10-16,1726.04004,1733.72998,1725.69995,1727.60986
2006-10-17,1715.05005,1718.1001,1699.87988,1709.60986
2006-10-18,1717.23999,1721.42993,1695.36987,1700.75
2006-10-19,1698.53003,1713.42993,1693.18994,1706.36987
2006-10-20,1712.53003,1713.44995,1695.20996,1709.57983
2006-10-23,1704.3999,1732.52002,1702.57983,1725.92993
2006-10-24,1722.31006,1726.78003,1706.21997,1713.87988
2006-10-25,1716.56006,1729.8999,1711.67993,1726.75977
2006-10-26,1730.28003,1745.79004,1718.52979,1744.06982
2006-10-27,1738.43994,1741.61011,1712.75977,1717.60986
2006-10-30,1713.96997,1735.02002,1711.84985,1727.7998
2006-10-31,1734.48999,1739.33008,1722.1499,1732.53979
2006-11-01,1739.37012,1739.79004,1702.17993,1707.6499
2006-11-02,1701.55005,1714.37012,1698.59985,1710.16992
2006-11-03,1712.31006,1716.6499,1693.18994,1703.97998
2006-11-06,1712.02979,1736.54004,1712.02979,1732.25977
2006-11-07,1731.77002,1752.94995,1728.26978,1741.52979
2006-11-08,1731.47998,1757.17993,1728.34985,1749.75
2006-11-09,1761.54004,1762.94995,1736.65991,1740.13989
2006-11-10,1742.81006,1751.11011,1736.38989,1751.10986
2006-11-13,1751.1001,1770.54004,1749.51978,1768
2006-11-14,1768.30005,1787.87988,1759.23999,1787.22998
2006-11-15,1787.18994,1804.87988,1786.70996,1793.81982
2006-11-16,1798.61011,1806,1790.95996,1801.96997
2006-11-17,1789.5,1800.8999,1788.0498,1800.66992
2006-11-20,1794.69995,1808.70996,1790.46997,1803.80981
2006-11-21,1807.1499,1809.80005,1800.2998,1808.87988
2006-11-22,1815.67993,1820.19995,1800.71997,1819.75977
2006-11-24,1805.38989,1824.20996,1805.38989,1815.52979
2006-11-27,1809.95996,1813.91992,1775.16992,1775.16992
2006-11-28,1768.73999,1782.6499,1763.33984,1780.33984
2006-11-29,1789.22998,1796.5,1776.09985,1792.76978
2006-11-30,1791.04004,1800.46997,1781.48999,1791.25
2006-12-01,1790.75,1793.31006,1760.00977,1775.11987
2006-12-04,1784.04004,1808.12012,1782.12988,1799.92993
2006-12-05,1806.68994,1810.82007,1797.36987,1804.84985
2006-12-06,1800.41992,1804.87988,1792.28979,1799.12988
2006-12-07,1803.17993,1808.19995,1777.19995,1777.45996
2006-12-08,1773.29004,1799.21997,1767.82983,1786.20996
2006-12-11,1783.13989,1803.37988,1779.6499,1791.73999
2006-12-12,1791.71997,1794.05005,1771.2998,1781.96997
2006-12-13,1793.86011,1793.86011,1774.0498,1783.43994
2006-12-14,1786.88989,1811.08008,1786.51978,1803.40991
2006-12-15,1810.65991,1821.17993,1805.44995,1808.55981
2006-12-18,1811.95996,1820.93994,1783.23999,1790.98999
2006-12-19,1776.52002,1792.78003,1766.34985,1785.11987
2006-12-20,1785.3999,1795.40991,1777.91992,1777.91992
2006-12-21,1780.30005,1781.51001,1759.07983,1766.27979
2006-12-22,1764.28003,1765.97998,1748.60986,1748.60986
2006-12-26,1746.06982,1754.69995,1746.06982,1753.5498
2006-12-27,1759.28003,1766.1499,1754.86987,1763.40991
2006-12-28,1757.75,1765.06006,1752.63989,1758.93994
2006-12-29,1758.45996,1774.63989,1755.03979,1756.8999
2007-01-03,1766.76001,1793.05005,1731.70996,1759.36987
2007-01-04,1763.12988,1799.07007,1757,1792.90991
2007-01-05,1787.42993,1787.79004,1770.28979,1785.2998
2007-01-08,1786.15991,1795.44995,1776.98999,1787.13989
2007-01-09,1791.17993,1802.43994,1776.72998,1795.62988
2007-01-10,1790.12012,1817.21997,1784.27979,1816.1499
2007-01-11,1822.28003,1840.87988,1818.08984,1834.85986
2007-01-12,1830.70996,1845.67993,1830.33984,1844.80981
2007-01-16,1843.88989,1847.54004,1836.82983,1842.43994
2007-01-17,1836.98999,1843.07007,1824.73999,1827.67993
2007-01-18,1823.04004,1824.34009,1789.38989,1793.67993
2007-01-19,1787.51978,1802.21997,1787.51978,1796.80981
2007-01-22,1799.84009,1800.53003,1771.23999,1779.01978
2007-01-23,1775.72998,1790.07007,1771.43994,1773.3999
2007-01-24,1784.05005,1803.45996,1781.81982,1802.62988
2007-01-25,1807.22998,1810.23999,1774.57983,1777.75
2007-01-26,1782.59009,1784.82007,1763.2998,1772.96997
2007-01-29,1769.84009,1786.96997,1767.08984,1775.07983
2007-01-30,1780.1499,1782.20996,1772.02979,1777.75977
2007-01-31,1774.44995,1798.48999,1764.62988,1792.27979
2007-02-01,1801.94995,1806.81006,1785.53979,1791.44995
2007-02-02,1794.87012,1800.38989,1788.96997,1798.12988
2007-02-05,1796.46997,1804.3999,1789.71997,1795.38989
2007-02-06,1799.66992,1800.05005,1776.50977,1793.05981
2007-02-07,1802.61011,1816.77002,1796.17993,1810.94995
2007-02-08,1806.56006,1814.47998,1800.62988,1810.53979
2007-02-09,1815.46997,1819.30005,1780.43994,1785.52979
2007-02-12,1786.33008,1787.11011,1774.25,1778.41992
2007-02-13,1781.30005,1789.97998,1778.65991,1783.81982
2007-02-14,1792.28979,1818.55005,1792.28979,1814.97998
2007-02-15,1815.43994,1824.09009,1813.06982,1823.40991
2007-02-16,1815.82007,1823.37012,1813.8999,1821.48999
2007-02-20,1817.1001,1835.31006,1808.10986,1833.70996
2007-02-21,1826.36011,1839.12988,1824.52979,1839.12988
2007-02-22,1846.19995,1851.46997,1832.59985,1846.33984
2007-02-23,1844.23999,1846.77002,1832.3999,1839.76978
2007-02-26,1847.91992,1849.09009,1819.75977,1830.58984
2007-02-27,1801.29004,1808.08008,1750.69995,1755.98999
2007-02-28,1756.96997,1778.16992,1746.28979,1761.6499
2007-03-01,1728.37012,1768.95996,1717.94995,1753.44995
2007-03-02,1743.78003,1752.86011,1726.02979,1726.02979
2007-03-05,1713.34009,1739.05005,1710.96997,1712.93994
2007-03-06,1732.03003,1747.20996,1712.93994,1743.09985
2007-03-07,1740.42993,1746.86011,1733.81982,1736.09985
2007-03-08,1753.71997,1757.52002,1741.46997,1746.42993
2007-03-09,1760.95996,1760.95996,1734.34985,1744.73999
2007-03-12,1742.0498,1758.48999,1742.0498,1756.41992
2007-03-13,1746.6499,1756.21997,1722.47998,1722.47998
2007-03-14,1725.40991,1743.1499,1711.27979,1743.1499
2007-03-15,1742.66992,1749.58008,1737.03979,1744.86987
2007-03-16,1747.23999,1750.38989,1733.57983,1742.22998
2007-03-19,1752.45996,1764.37012,1747.0498,1758.22998
2007-03-20,1758.82007,1772.73999,1757.93994,1767.25
2007-03-21,1774.62988,1806.3501,1763.53979,1806.34985
2007-03-22,1804.46997,1807.42993,1793.37988,1799.75
2007-03-23,1798.19995,1804.62988,1792.73999,1794.03979
2007-03-26,1795.69995,1802.94995,1774.95996,1802.94995
2007-03-27,1796.70996,1798.88989,1787.97998,1789.92993
2007-03-28,1781.77002,1789.6499,1770.53979,1770.53979
2007-03-29,1783.06006,1783.47998,1753.42993,1771.71997
2007-03-30,1772.70996,1783.33008,1758.09985,1772.35986
2007-04-02,1775.68994,1779.30005,1761.6499,1773.32983
2007-04-03,1782.8501,1801.8999,1781.88989,1796.30981
2007-04-04,1799.80005,1804.54004,1795,1801.73999
2007-04-05,1798.67993,1812.93994,1798.52979,1812.93994
2007-04-09,1816.98999,1819.04004,1805.08984,1808.18994
2007-04-10,1806.90991,1816.92993,1806.90991,1816.92993
2007-04-11,1813.72998,1815.72998,1793.25,1798.08984
2007-04-12,1793.55005,1814.67993,1788.3999,1813.48999
2007-04-13,1811.52002,1818.41992,1801.88989,1816.84985
2007-04-16,1823.68994,1835.67993,1823.68994,1833.95996
2007-04-17,1834.38989,1838.1001,1829.10986,1834.90991
2007-04-18,1829.12988,1839.31006,1823.28979,1832.38989
2007-04-19,1824.18994,1840.28003,1819.30981,1832.46997
2007-04-20,1856.42993,1856.42993,1838.76978,1845.88989
2007-04-23,1847.3999,1854.75,1844.7998,1850.17993
2007-04-24,1856.40991,1863.76001,1844.0498,1858.86987
2007-04-25,1866.79004,1883.58008,1859.05981,1881.32983
2007-04-26,1889.62988,1896.77002,1884.25977,1889.56982
2007-04-27,1885.37988,1894.96997,1883.35986,1891.05981
2007-04-30,1891.48999,1891.81006,1867.75,1867.75
2007-05-01,1869.86011,1876.18994,1857.32983,1873.42993
2007-05-02,1875.30005,1894.30005,1874.38989,1889.72998
2007-05-03,1893.15991,1899.48999,1888.73999,1895.63989
2007-05-04,1903.41992,1905.8501,1888.3999,1895.69995
2007-05-07,1896.66992,1901.41992,1893.96997,1895.95996
2007-05-08,1890.21997,1901.20996,1883.00977,1899.82983
2007-05-09,1890.15991,1909.30005,1890.15991,1905.6499
2007-05-10,1897.13989,1902.18994,1874.23999,1875.19995
2007-05-11,1878.6499,1899.43994,1878.37988,1898.78979
2007-05-14,1901.65991,1906.37988,1878.62988,1888.07983
2007-05-15,1887.62988,1898.02002,1870.23999,1871.78979
2007-05-16,1880.51001,1891.57007,1866.97998,1891.56982
2007-05-17,1888.1499,1892.70996,1882.03979,1884.67993
2007-05-18,1892,1898.34009,1885.92993,1896.92993
2007-05-21,1898.15991,1919.6001,1897.85986,1911.15991
2007-05-22,1912.62988,1921.81006,1905.76978,1916.44995
2007-05-23,1920.52002,1925.42993,1903.86987,1904.40991
2007-05-24,1904.30005,1911.47998,1869.50977,1874.59985
2007-05-25,1881.79004,1892.70996,1877.72998,1889.25
2007-05-29,1889.65991,1904.31006,1887.25977,1899.78979
2007-05-30,1889.77002,1918.08008,1884.44995,1918.07983
2007-05-31,1922.93994,1931.1001,1919.26978,1928.18994
2007-06-01,1934.61011,1940.81006,1925.6499,1928.25977
2007-06-04,1920.55005,1935.8501,1920.20996,1933.72998
2007-06-05,1927.98999,1932.93994,1916.37988,1932.34985
2007-06-06,1924.51001,1924.51001,1908.7998,1914.84985
2007-06-07,1906.95996,1918.82007,1882.16992,1882.16992
2007-06-08,1883.98999,1906.79004,1876.51978,1906.25977
2007-06-11,1905.86011,1917.42993,1900.72998,1901.95996
2007-06-12,1892.6001,1911.13989,1887.76978,1890.66992
2007-06-13,1897.76001,1913.87012,1892.5498,1913.86987
2007-06-14,1914.62988,1929.59009,1913.52979,1924.53979
2007-06-15,1946.69995,1946.69995,1937.98999,1942.40991
2007-06-18,1946.61011,1947.79004,1939.26978,1944.36987
2007-06-19,1938.67993,1946.87988,1932.75,1941.75
2007-06-20,1946.18994,1948.58008,1922.06982,1922.11987
2007-06-21,1921.37988,1943.41992,1915.76978,1941.31982
2007-06-22,1936.29004,1940.28003,1917.51978,1921.93994
2007-06-25,1922.87988,1934.84009,1905.01978,1912.8999
2007-06-26,1924.41992,1924.41992,1901.17993,1908.63989
2007-06-27,1901.34009,1934.03003,1899.91992,1933.05981
2007-06-28,1933.01001,1945.12012,1930.52979,1931.66992
2007-06-29,1944.20996,1947,1920.82983,1934.09985
2007-07-02,1941.77002,1954.23999,1939.73999,1954.11987
2007-07-03,1957.16992,1965.19995,1953.92993,1965.19995
2007-07-05,1967.71997,1983.1001,1964.48999,1981.05981
2007-07-06,1980.34009,1989.42993,1973.3999,1988.30981
2007-07-09,1990.42993,1992.55005,1982.36987,1989.19995
2007-07-10,1978.97998,1989.3501,1970.35986,1971.88989
2007-07-11,1968.78003,1984.66992,1965.60986,1984.07983
2007-07-12,1992.70996,2021.03003,1990.88989,2021.02979
2007-07-13,2018.63989,2032.28003,2017.27979,2032.15991
2007-07-16,2029.62988,2037.5,2024.2998,2028.01978
2007-07-17,2031.59009,2045.96997,2030.56982,2041.77979
2007-07-18,2028.87988,2038.63989,2019.16992,2037.97998
2007-07-19,2051.87988,2060.29004,2046.95996,2052.98999
2007-07-20,2048.23999,2048.23999,2024.25,2035.87988
2007-07-23,2042.30005,2045.81006,2031.36987,2036.32983
2007-07-24,2019.23999,2037.71997,1995.61987,2000.5498
2007-07-25,2018.06006,2020.67993,1996.0498,2011.13989
2007-07-26,1998.1499,2012.48999,1955.61987,1986.59985
2007-07-27,1988.56006,1997.79004,1956.15991,1956.18994
2007-07-30,1958.56006,1981.86011,1951.35986,1973.92993
2007-07-31,1991.51001,1992.53003,1931.98999,1932.05981
2007-08-01,1931.05005,1946.76001,1912.09985,1945.07983
2007-08-02,1954.55005,1969.65991,1944.36987,1966.59985
2007-08-03,1962,1964.5,1918.55981,1918.55981
2007-08-06,1931.12988,1954.37012,1912.68994,1954.36987
2007-08-07,1943,1976.69995,1932.0498,1961.63989
2007-08-08,1975.16992,1995,1968.33984,1987.33984
2007-08-09,1957.62988,1990.95996,1936.75977,1936.75977
2007-08-10,1915,1944.54004,1896.68994,1925.13989
2007-08-13,1943.62012,1946.75,1931.32983,1934.40991
2007-08-14,1938.22998,1940.88989,1901.31982,1901.31982
2007-08-15,1893.20996,1913.79004,1864.19995,1864.91992
2007-08-16,1846.87988,1865.46997,1805.65991,1846.08984
2007-08-17,1876.33008,1893.77002,1853.86987,1888.77979
2007-08-20,1892.55005,1899.05005,1874.26978,1893.0498
2007-08-21,1886.44995,1915.1001,1886.44995,1910.98999
2007-08-22,1929.57007,1938.79004,1922.18994,1936.76978
2007-08-23,1944.07007,1945.11011,1920.61987,1931.87988
2007-08-24,1927.12012,1961.37988,1924.10986,1961.37988
2007-08-27,1955.65991,1958.95996,1945.50977,1947.48999
2007-08-28,1933.61011,1939.1001,1899.23999,1899.23999
2007-08-29,1915.68994,1955.45996,1913.48999,1954.84985
2007-08-30,1942.37988,1980.94995,1940.91992,1963.75
2007-08-31,1988.22998,1993.72998,1975.82983,1988.72998
2007-09-04,1990.34009,2032.1001,1989.27979,2020.50977
2007-09-05,2012.37012,2017.32007,1987.2998,1994.37988
2007-09-06,2002.1499,2006.05005,1984.43994,1998.66992
2007-09-07,1972.23999,1975.31006,1949.86987,1958.34985
2007-09-10,1975.71997,1980.96997,1943.26978,1960.19995
2007-09-11,1973.31006,1991.02002,1969.51978,1988.97998
2007-09-12,1985.45996,2006.37012,1983.43994,1988.95996
2007-09-13,2005.95996,2005.95996,1989.90991,1998.62988
2007-09-14,1987.81006,2004.03003,1981.90991,2000.81982
2007-09-17,1992.21997,1995.46997,1975.28979,1983.07983
2007-09-18,1993,2035.37012,1985.69995,2035.36987
2007-09-19,2045.96997,2056.27002,2032.07983,2041.35986
2007-09-20,2034.29004,2043.20996,2029.52979,2032.60986
2007-09-21,2043.56006,2054.09009,2041.47998,2049.47998
2007-09-24,2054.6499,2072.69995,2047.50977,2057.25
2007-09-25,2048.33984,2076.83008,2048.33984,2076.82983
2007-09-26,2088.32007,2094.96997,2079.91992,2088.37988
2007-09-27,2099.61011,2099.61011,2089.57983,2096.38989
2007-09-28,2094.79004,2101.95996,2082.03979,2091.10986
2007-10-01,2093.55005,2120.79004,2092.59985,2116.96997
2007-10-02,2116.58008,2117.34009,2104.1499,2115.88989
2007-10-03,2108.06006,2117.37988,2095.2998,2103.00977
2007-10-04,2105.81006,2107.71997,2088.78979,2105.55981
2007-10-05,2121.72998,2151.71997,2118.12988,2149.66992
2007-10-08,2148.59009,2163.26001,2144.21997,2163.25977
2007-10-09,2168.01001,2173.94995,2157.94995,2171.20996
2007-10-10,2171.71997,2178.94995,2164.90991,2176.97998
2007-10-11,2188.45996,2194.13989,2127.06982,2140.91992
2007-10-12,2152.71997,2177.98999,2148.37988,2177.98999
2007-10-15,2180.52002,2184.86011,2143.8999,2158.91992
2007-10-16,2148.29004,2166.6499,2143.55981,2151.13989
2007-10-17,2182.8501,2182.8501,2143.53979,2179.13989
2007-10-18,2169.91992,2191.65991,2161.67993,2187.51978
2007-10-19,2188.75,2188.75,2131.07983,2131.07983
2007-10-22,2119.3501,2160.02002,2116.63989,2157.44995
2007-10-23,2184.46997,2205.17993,2170.46997,2205.17993
2007-10-24,2186.04004,2194.3501,2140.86987,2188.58984
2007-10-25,2187.08008,2195.3999,2146.22998,2161.51978
2007-10-26,2201.41992,2203.87988,2174.81982,2194.58984
2007-10-29,2201.5,2209.38989,2191.20996,2203.41992
2007-10-30,2196.97998,2218.87988,2192.68994,2207.60986
2007-10-31,2212.37012,2239.22998,2199.01978,2238.97998
2007-11-01,2221.16992,2226.87988,2196.34985,2197.06982
2007-11-02,2213.19995,2218.65991,2181.5,2213.85986
2007-11-05,2191.13989,2212.06006,2179.8999,2200.47998
2007-11-06,2210.37012,2224.42993,2188.09985,2223.96997
2007-11-07,2206.09009,2219.82007,2168.5498,2169.42993
2007-11-08,2163.57007,2167.81006,2066.5498,2106.15991
2007-11-09,2058.67993,2078.06006,2033.87988,2034.2998
2007-11-12,2027.19995,2043.05005,1980.17993,1982.15991
2007-11-13,2009.73999,2066.08008,2009.73999,2066.07983
2007-11-14,2091.06006,2091.06006,2030.61987,2038.0498
2007-11-15,2031.32007,2054.06006,2007.77979,2024.02979
2007-11-16,2039.82007,2052.19995,2006.84985,2048.61987
2007-11-19,2040.34009,2050.03003,2009.70996,2021.13989
2007-11-20,2032.5,2064.08008,1990.11987,2029.93994
2007-11-21,2003.91992,2039.38989,1986.44995,2006.37988
2007-11-23,2020.38989,2031.87012,2008.12988,2028.8999
2007-11-26,2031.88989,2047.91992,1988.2998,1989.35986
2007-11-27,2008.6001,2034.6499,1997.52979,2033.75977
2007-11-28,2060.02002,2100.96997,2055.76978,2095.38989
2007-11-29,2082.94995,2108.25,2082.18994,2102.41992
2007-11-30,2122.63989,2122.63989,2071.77979,2089.09985
2007-12-03,2083.44995,2094.36011,2066.22998,2067.44995
2007-12-04,2049.73999,2070.38989,2048.6499,2059.05981
2007-12-05,2083.45996,2103.83008,2079.66992,2099.30981
2007-12-06,2100.27002,2128.32007,2098.2998,2127.6499
2007-12-07,2128.01001,2135.23999,2116.62988,2130
2007-12-10,2132.37012,2141.36011,2126.96997,2134.87988
2007-12-11,2138.22998,2147.67993,2081.5498,2083.71997
2007-12-12,2124.76001,2130.57007,2070.51978,2101.35986
2007-12-13,2084.21997,2097.94995,2072.75,2094.67993
2007-12-14,2076.11011,2096.95996,2069.93994,2072.10986
2007-12-17,2063.56006,2068.91992,2020.25977,2020.7998
2007-12-18,2037.90991,2042.29004,1999.58984,2029.48999
2007-12-19,2029.45996,2038.98999,2016.68994,2031
2007-12-20,2056.18994,2070.51001,2040.37988,2069.67993
2007-12-21,2098.92993,2111.77002,2094.6499,2111.76978
2007-12-24,2113.69995,2131.72998,2113.11987,2128.61987
2007-12-26,2119.11011,2141.08008,2116.20996,2136.93994
2007-12-27,2130.37988,2135.55005,2104.01978,2106.08984
2007-12-28,2115.42993,2121.28003,2092.02979,2107.0498
2007-12-31,2095.33008,2102.38989,2083.57983,2084.92993
2008-01-02,2086.36011,2094.21997,2040.42993,2049.70996
2008-01-03,2051.45996,2064.72998,2040.00977,2051.75977
2008-01-04,2025.36011,2025.36011,1963.01978,1963.51978
2008-01-07,1971.52002,1975.87012,1929.26978,1957.43994
2008-01-08,1966.95996,1983.13989,1910.32983,1910.32983
2008-01-09,1912.12012,1949.19995,1889.91992,1949.19995
2008-01-10,1931.82007,1968.09009,1924.38989,1953.63989
2008-01-11,1934.29004,1941.53003,1900.22998,1912.80981
2008-01-14,1937.8501,1952.55005,1924.85986,1949.1499
2008-01-15,1925.26001,1931.70996,1885.44995,1894.08984
2008-01-16,1874.55005,1907.30005,1848.57983,1872.28979
2008-01-17,1885.6001,1894.18994,1838.98999,1842.09985
2008-01-18,1838.71997,1876.04004,1829.61987,1844.08984
2008-01-22,1740.52979,1820.51001,1740.52979,1795.60986
2008-01-23,1725.48999,1794.45996,1693.05981,1789.52979
2008-01-24,1806.61011,1826.91992,1793.10986,1826.91992
2008-01-25,1864,1864,1788.06982,1789.16992
2008-01-28,1788.12012,1807.12012,1773.69995,1805.07983
2008-01-29,1814.56006,1816.42993,1792.63989,1807.66992
2008-01-30,1803.23999,1843.19995,1798.30981,1808.50977
2008-01-31,1782.83008,1853.81006,1782.01978,1841.41992
2008-02-01,1850.43994,1864.96997,1826.42993,1855.26978
2008-02-04,1854.62012,1854.62012,1828.10986,1828.7998
2008-02-05,1798.1001,1813.55005,1773.48999,1773.48999
2008-02-06,1790.08008,1795.82007,1739.5498,1740.94995
2008-02-07,1723.31006,1779.27002,1714.85986,1753.2998
2008-02-08,1753.3999,1779.47998,1746.33984,1773.73999
2008-02-11,1781.29004,1797.38989,1770.90991,1793.08984
2008-02-12,1803.73999,1812.42993,1769.61987,1780.53979
2008-02-13,1802.47998,1824.21997,1795.66992,1823
2008-02-14,1823.1001,1823.1001,1784.77979,1787.58984
2008-02-15,1777.27002,1787.33008,1767.33984,1780.37988
2008-02-19,1803.02002,1807.44995,1759.23999,1764.80981
2008-02-20,1757.44995,1791.3501,1756.63989,1787.44995
2008-02-21,1805.84009,1806.43994,1762.23999,1766.2998
2008-02-22,1773.27002,1774.96997,1739.1499,1773.43994
2008-02-25,1770.66992,1790.77002,1761.92993,1785.45996
2008-02-26,1770.03003,1807.40991,1763.40991,1791.30981
2008-02-27,1778.26001,1806.41992,1775.44995,1799.93994
2008-02-28,1792.63989,1808.6499,1786.19995,1794.45996
2008-02-29,1775.62988,1778.07007,1740.8999,1745.26978
2008-03-03,1740.84009,1746.56006,1716.51978,1733.26978
2008-03-04,1724.09009,1748.07007,1707.41992,1743.69995
2008-03-05,1746.65991,1768.12988,1737.25977,1753.56982
2008-03-06,1753.25,1757.56006,1710.95996,1712.5
2008-03-07,1700.25,1731.38989,1682.02979,1707.5
2008-03-10,1706.30005,1711.03003,1672.75977,1673.02979
2008-03-11,1703.52002,1740.94995,1686.46997,1740.94995
2008-03-12,1745.75,1764.71997,1731.07983,1735.17993
2008-03-13,1712.3999,1760.22998,1699.16992,1750.3999
2008-03-14,1759.47998,1762.37012,1696.21997,1713.82983
2008-03-17,1674.22998,1706.02002,1668.56982,1687.18994
2008-03-18,1716.8501,1761.05005,1712.20996,1761.0498
2008-03-19,1763.82007,1772.09009,1715.58984,1715.58984
2008-03-20,1722.97998,1752.28003,1712.32983,1751.98999
2008-03-24,1760.13989,1819.26001,1760.13989,1814.3999
2008-03-25,1818.97998,1831.97998,1800.70996,1824.53979
2008-03-26,1814.21997,1822.57007,1800.82983,1817.27979
2008-03-27,1809.23999,1809.23999,1777.75,1777.88989
2008-03-28,1790.8999,1802.17993,1762.19995,1767.56982
2008-03-31,1773.03003,1789.52002,1767.85986,1781.92993
2008-04-01,1809.65991,1855.47998,1805.78979,1855.47998
2008-04-02,1858.12012,1870.55005,1836.62988,1848.7998
2008-04-03,1840.55005,1866.57007,1835.95996,1855.18994
2008-04-04,1863.12012,1884.12988,1846.55981,1865.86987
2008-04-07,1879.46997,1885.92993,1856.56982,1860.82983
2008-04-08,1845.25,1858.73999,1837.46997,1846.13989
2008-04-09,1846.04004,1849.19995,1815.0498,1826.18994
2008-04-10,1827,1863.19995,1827,1852.96997
2008-04-11,1831.12988,1833.13989,1794.81982,1798.71997
2008-04-14,1794.25,1807.76001,1788.00977,1790.92993
2008-04-15,1801.52002,1802.72998,1776.59985,1794.72998
2008-04-16,1817.02002,1849.44995,1815.7998,1846.88989
2008-04-17,1847.11011,1848.28003,1829.93994,1840.87988
2008-04-18,1891.75,1908,1879.93994,1900.27979
2008-04-21,1894.8999,1914.20996,1890.7998,1913.11987
2008-04-22,1901.73999,1901.73999,1867.71997,1881.6499
2008-04-23,1898.71997,1913.62012,1888.70996,1906.65991
2008-04-24,1910.25,1942.97998,1886.93994,1924.57983
2008-04-25,1922.3999,1925.04004,1894.10986,1918.57983
2008-04-28,1920.02002,1936.1001,1917.02979,1923.25977
2008-04-29,1915.02002,1941.90991,1914.25,1933.59985
